node,connections
1,"5,10"
2,"4,16"
3,"7,8,9"
4,2
5,"1,6"
6,5
7,3
8,3
9,3
10,1
11,"12,15,19,20,21"
12,"11,18"
13,82
14,15
15,"11,14"
16,2
17,83
18,12
19,11
20,11
21,11
22,"23,24,25,26,28"
23,"22,24,25,27"
24,"22,23,25"
25,"22,23,24,29,32"
26,"22,27,30"
27,"23,26,29"
28,22
29,"25,27,30"
30,"26,29,33"
31,"33,35"
32,25
33,"30,31"
34,"35,36,37,39"
35,"31,34,36,37,39"
36,"34,35,37,39"
37,"34,35,36,44"
38,41
39,"34,35,36,41"
40,45
41,"38,39"
42,"43,44"
43,42
44,"37,42"
45,40
46,"47,48,49,50,53"
47,"46,48"
48,"46,47"
49,"46,52"
50,46
51,54
52,49
53,46
54,"51,88"
55,"56,57,62,65"
56,"55,57,63,96"
57,"55,56,60,63"
58,59
59,"58,61,63,64,65"
60,"57,64"
61,"59,65"
62,55
63,"56,57,59"
64,"59,60"
65,"55,59,61"
66,"67,68,70"
67,"66,68"
68,"66,67,71,76"
69,70
70,"66,69,74,75"
71,"68,72"
72,"71,75,86"
73,89
74,70
75,"70,72,76"
76,"68,75"
77,"78,79,85"
78,"77,79"
79,"77,78"
80,82
81,82
82,"13,80,81,84"
83,"17,87"
84,82
85,77
86,72
87,83
88,"54,89,90,95"
89,"73,88,90,91,92,93"
90,"88,89,92,94"
91,89
92,"89,90,97,116"
93,89
94,"90,111"
95,"88,96"
96,"56,95,97,98"
97,"92,96"
98,96
99,"100,101,108,109"
100,"99,101,103"
101,"99,100,105,107"
102,104
103,100
104,102
105,"101,108"
106,109
107,"101,109"
108,"99,105"
109,"99,106,107"
110,"111,112,116,117"
111,"94,110,116"
112,"110,114"
113,115
114,112
115,113
116,"92,110,111"
117,110
118,119
119,"118,124"
120,123
121,122
122,121
123,120
124,119
